"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Brunei Darussalam","BRN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.3936504828228","48.4011220196353","48.4086540610612","48.4113748129143","48.4118627260553","48.4168375817951","48.4124764621437","48.4018995784643","48.3913924866621","48.4012427586653","48.4351115571682","48.5037443245474","48.594162588459","48.65065043497","48.6119082472964","48.4474278466916","48.151605786898","47.7589473262476","47.3518358066457","47.0228576302267","46.8284505879926","46.7776850125233","46.8436990449569","46.9692040005093","47.095464212379","47.1796471217252","47.2225951315841","47.2388609433208","47.2416685419693","47.2436529651311","47.2626143154217","47.2829516768842","47.3076586049772","47.3665525908465","47.4959578790266","47.7153396698888","48.0349287637056","48.4248081497105","48.8235386278534","49.1502510621862","49.3495734858899","49.4128580125104","49.362847016959","49.2370398675328","49.0852284424957","48.9392296062578","48.8108420523845","48.6890846394483","48.5741319600019","48.4621075170226","48.352691735669","48.2474656262462","48.1524923746294","48.0737561014208","48.0152668030006","47.9824734764313","47.9798280572952","48.0004994334258","48.0361805296531","",
"Bhutan","BTN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.028591390337","49.0506840755258","49.0718476073536","49.0947037571353","49.1263802786675","49.1627722023835","49.2127308303779","49.2691076667753","49.3113431946931","49.3198696706335","49.284073365242","49.2039601638014","49.0909722178384","48.9562244255106","48.8184870115055","48.6892751044074","48.5712538328316","48.4626733867494","48.3726560298859","48.3112006315917","48.282430084324","48.2883568081855","48.3226014016012","48.3742323616546","48.429245732284","48.474144021505","48.508929709223","48.5354421186576","48.5573035648399","48.5777702025957","48.6039024041025","48.6285086890732","48.6519807305552","48.6781576822697","48.7152781041727","48.7642832693326","48.834563623906","48.9151062237069","48.9707252940405","48.9582720467359","48.8534958562741","48.6453085681438","48.3574530254454","48.0410614169215","47.7620071101065","47.5660661216135","47.4610741644407","47.4302611175367","47.444726188225","47.4682639250275","47.4716339266698","47.4513808656319","47.4151275260768","47.3664350531866","47.3072221380065","47.2419406911806","47.1688841953235","47.0871006206048","47.0026352207594","",
"Botswana","BWA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.4812037403552","51.4597572012608","51.4262749223429","51.3974448003704","51.3917535181704","51.4216172972664","51.4942556870534","51.6007587767806","51.7177433134655","51.8144208134507","51.87234950949","51.8797864933859","51.8498087231823","51.8206828176592","51.8359425829823","51.9213700485333","52.0821265951672","52.2937246730924","52.5079072203463","52.670930661343","52.750540173301","52.7415811489964","52.6666936695819","52.5549028032654","52.4440126851903","52.3591860394452","52.3031681050778","52.2672014297292","52.242238597152","52.2165009755047","52.1830090553298","52.1412237309068","52.0943631324617","52.0427986362759","51.9861428488746","51.9254029307645","51.8600088787047","51.7900915592071","51.720588617913","51.6549501322768","51.5963593501743","51.549615029552","51.513548045713","51.4784185997704","51.4327401413624","51.3711753304611","51.2851657841802","51.1840307807479","51.0965548778578","51.0591017637619","51.0914868154995","51.2044223347554","51.3802792869607","51.5796215463278","51.7470156117511","51.8456973965397","51.8634211836059","51.8171255775311","51.7307604432344","",
"Central African Republic","CAF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7591558187296","50.7640933464477","50.7682800784583","50.7725524337159","50.7760698935359","50.7793470292845","50.781670740141","50.7838759566494","50.7861492789236","50.7892650952571","50.7935535130306","50.7991504560947","50.8059274456496","50.8128347890334","50.8196900206092","50.825866653186","50.8313149061826","50.8362607443255","50.8391205089713","50.8389006239788","50.8346295443354","50.8263187250187","50.8145926565693","50.8015124223422","50.7897491185782","50.7798455650094","50.7730298930042","50.7679357542364","50.7637787150136","50.7588314240085","50.7522606297698","50.7433888470655","50.7327566980126","50.7223220933454","50.7137281871199","50.7081412819588","50.7063736403248","50.7067790894556","50.7066495755269","50.7024554956002","50.6918842628366","50.6745000558837","50.6516743645468","50.6259814979188","50.6004596600455","50.5772611789876","50.5570199668534","50.5391609917475","50.52335768883","50.5089538671295","50.4956157897676","50.4831012445235","50.4715410722767","50.4611455402439","50.452256421181","50.4455761866174","50.4408747812485","50.4381070329718","50.4364737081782","",
"Canada","CAN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.438551399408","49.4910953267707","49.5545589231035","49.6222160974917","49.6851727743522","49.7375760604521","49.7782129733158","49.809439568023","49.8332599677514","49.852869812721","49.8707748726205","49.8865581526704","49.9002795055299","49.9156045690729","49.936880921288","49.9668549727472","50.0068016617035","50.0549009605796","50.1070592588415","50.15757332241","50.2024111593268","50.2406523324258","50.2734769974866","50.3012899224343","50.3251616061475","50.3458969414686","50.3629229947003","50.376175230756","50.3876073098965","50.3996965065247","50.4139688569064","50.43136471961","50.4508650490834","50.4698969075343","50.4849010423643","50.4935425349058","50.4951316831999","50.490919051597","50.4826980997118","50.4730218561756","50.4638084940689","50.4557275643658","50.4483733216671","50.4412785728273","50.4336441148636","50.4250440542598","50.4150905888848","50.4044557685291","50.3948210128144","50.3884108895213","50.3864843544046","50.3897373751692","50.3970917384501","50.4058089554683","50.4123054239784","50.4141265575823","50.4105660284427","50.4025621628782","50.3915299543153","",
"Central Europe and the Baltics","CEB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5955480085947","51.5585930927738","51.5235672050248","51.4908063793052","51.4617530790699","51.4371381661313","51.416914218327","51.4005253028862","51.3874456558869","51.3752512270257","51.3624180255538","51.3490181986696","51.335410294491","51.3220798666632","51.3100222880943","51.3000669645943","51.2925515096917","51.2872765904623","51.2841057867044","51.2821791340771","51.2806969454365","51.2802812755309","51.2817273643148","51.2845389158707","51.2882404925555","51.292700413216","51.2976712595741","51.303428966146","51.3110796293772","51.3222641630722","51.3383135165828","51.360907974196","51.3874615882631","51.4153826491897","51.443933155802","51.4713864869534","51.496912342393","51.5208044778127","51.5435557365418","51.5665849286783","51.5908177834657","51.616312217922","51.6426469655338","51.6663848603303","51.6869171122773","51.7031012952632","51.7152023831468","51.724113108118","51.7283111282508","51.7262708557957","51.7179474267029","51.7033966381586","51.6841201082777","51.6626424835164","51.6422486299166","51.625541318644","51.6133363106114","51.6051697145771","51.6002110900914","",
"Switzerland","CHE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5623073757694","51.5163365294572","51.4647490846173","51.4106149938627","51.3573247573655","51.3076731458818","51.2610776750079","51.2178897009344","51.1812375876236","51.1552750488114","51.1423465512398","51.1433993271912","51.1565780225061","51.1787612565868","51.205803980572","51.2342925259479","51.2640118485279","51.2947703634525","51.3229680157638","51.3441738469296","51.355184009505","51.3543610220014","51.3425250604731","51.323028160805","51.3003146896005","51.2779266758492","51.25652571347","51.2356401329341","51.2163377211395","51.1996313676986","51.1859913754554","51.1759806561214","51.1695141961334","51.165602479685","51.1632857513259","51.1613362782661","51.1592382353748","51.1566876324449","51.1531880241547","51.1484489667016","51.1417510432875","51.1335426610359","51.1229882978426","51.1073126094555","51.0830549687263","51.047934306761","51.0015673184668","50.9459351523275","50.8841471653689","50.8210630625071","50.7599369624087","50.7015566483723","50.6458786369541","50.5944227042071","50.5484338721299","50.5086132864878","50.4755955161836","50.4489996625983","50.4271246622237","",
"Channel Islands","CHI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.598899642658","51.5715864417834","51.5430991172038","51.5147747155634","51.4893168215017","51.461444138135","51.4277848041367","51.3990925265389","51.3691303432302","51.349031048135","51.3333333333333","51.3296025489155","51.3320011973044","51.3477975016437","51.3669637173775","51.3929757949692","51.4325338040155","51.4828676112151","51.5255700773186","51.5572749841414","51.5724938379458","51.5552075419038","51.5241275312365","51.480332131175","51.4349352561441","51.3991031390135","51.3767912334925","51.3607581053217","51.3511754068716","51.3569279266371","51.3779793427497","51.409849507666","51.455572299762","51.5023840120219","51.5374439163698","51.5465570114302","51.5303294815307","51.4887851045829","51.4252559726962","51.35713946853","51.2951448069577","51.2371140935096","51.1762071247602","51.1194775771307","51.0582396730404","51.000171420283","50.9402022235439","50.8852590465844","50.82938615836","50.7797733062767","50.7369238282473","50.7006646375551","50.6655312216525","50.638190862309","50.6145380757676","50.5910379896848","50.5673308491391","50.5472353645667","50.5290446696697","",
"Chile","CHL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.9789376303027","50.0279630877607","50.0752103217039","50.1215089724278","50.1682355921742","50.2161662906955","50.2657205713457","50.3162501311467","50.366279921397","50.4141064012108","50.458401162654","50.4988274833557","50.53588916904","50.5701683848754","50.6024996349054","50.6336200507727","50.6632966671736","50.6913122917368","50.7183182863633","50.7448726449876","50.7713223607298","50.7979955137359","50.8242783556991","50.8486553736557","50.8688219052326","50.8833800893807","50.8922223205148","50.8959997127245","50.8952644642097","50.8910342009554","50.8841422694154","50.8747556085454","50.8631820043094","50.850731885859","50.8388613408143","50.8286080725052","50.8203296729286","50.8138080120101","50.8088805945037","50.804986492931","50.8017676561935","50.7992337255622","50.7974509470007","50.7961532775899","50.7950685146374","50.7939428944949","50.7925001958176","50.790616520634","50.7887328748574","50.7874366405104","50.786896738825","50.7876423151447","50.7891187762275","50.7895023939603","50.7864223424231","50.7784252257009","50.7648824717701","50.746953171379","50.7270318390045","",
"China","CHN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.4558212247363","48.4838546018462","48.5082818633924","48.5305077540472","48.5524142065511","48.5750445062217","48.5986791641477","48.6222923761234","48.6441361650082","48.6621269737508","48.6751153757434","48.6830910584612","48.6869950178678","48.6879077026031","48.6872123391067","48.6859370338163","48.6841926434733","48.681970711893","48.6799405805835","48.6788526107312","48.6791623557013","48.6812204550419","48.6847707770838","48.688915789865","48.6924244968639","48.6944827660963","48.6948445758196","48.6939044350126","48.6922715931179","48.6907769923475","48.6899610599665","48.6898091896642","48.6900570793803","48.6906479211004","48.6914728492396","48.6923743309885","48.6935494285465","48.6948352230814","48.6953108655126","48.6937862856559","48.6895228043361","48.6823126373997","48.672690170506","48.6616079326518","48.6503859259151","48.6400637799117","48.6308718878836","48.622836728759","48.6165262827882","48.6125454435536","48.6112967751381","48.6130617995767","48.6177331003947","48.6248166768948","48.633582635472","48.6434871577742","48.6543796042457","48.6663481812862","48.6793739572695","",
"Cote d'Ivoire","CIV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.6484743085531","48.5643170802966","48.4735952153892","48.3858899666465","48.3115313094158","48.2558732368342","48.2209756410248","48.2012988956394","48.1861750588886","48.1621735304147","48.1225855388107","48.0665486273947","48.0002424665882","47.931897095838","47.870948876014","47.8229164733566","47.7886412303698","47.7655508854554","47.7500891463972","47.7385876810956","47.7286668628415","47.7192447802152","47.712210999418","47.7105699982723","47.7185818453379","47.7379775612601","47.769641771224","47.8111807345319","47.8570656004557","47.9008521051988","47.9388501663707","47.9697233644848","47.9965467903507","48.0244412935314","48.0601055459608","48.1073587234826","48.1662447473172","48.2342954451335","48.3094257530129","48.389300956247","48.4719587034919","48.557484658394","48.6454692178104","48.7337420430779","48.8193284402381","48.9000879511213","48.9751699208005","49.0447362587207","49.1086766779723","49.1671704684152","49.2205598963305","49.2686216881615","49.311617831524","49.3506509969935","49.3871113993527","49.4220091941203","49.4556584330441","49.4879606014942","49.5191195771262","",
